timestamp_ms,rms_db,noise_floor_db,threshold_db,is_voice_active,calibration_state
2660,-27.3,-60.0,-45.0,true,calibrated
2670,-28.2,-60.0,-45.0,true,calibrated
2680,-29.5,-60.0,-45.0,true,calibrated
2690,-31.4,-60.0,-45.0,true,calibrated
2700,-32.3,-60.0,-45.0,true,calibrated
2710,-33.3,-60.0,-45.0,true,calibrated
2720,-32.8,-60.0,-45.0,true,calibrated
2730,-31.8,-60.0,-45.0,true,calibrated
2740,-30.1,-60.0,-45.0,true,calibrated
2750,-30.2,-60.0,-45.0,true,calibrated
2760,-30.2,-60.0,-45.0,true,calibrated
2770,-29.5,-60.0,-45.0,true,calibrated
2780,-29.5,-60.0,-45.0,true,calibrated
2790,-31.4,-60.0,-45.0,true,calibrated
2800,-33.0,-60.0,-45.0,true,calibrated
2810,-36.0,-60.0,-45.0,true,calibrated
2820,-41.9,-60.0,-45.0,true,calibrated
2830,-40.8,-60.0,-45.0,true,calibrated
2840,-38.1,-60.0,-45.0,true,calibrated
2850,-37.2,-60.0,-45.0,true,calibrated
2860,-37.4,-60.0,-45.0,true,calibrated
2870,-40.9,-60.0,-45.0,true,calibrated
2880,-45.4,-60.0,-45.0,true,calibrated
2890,-43.9,-60.0,-45.0,true,calibrated
2900,-45.2,-60.0,-45.0,true,calibrated
2910,-40.4,-60.0,-45.0,true,calibrated
2920,-44.1,-60.0,-45.0,true,calibrated
2930,-42.9,-60.0,-45.0,true,calibrated
2940,-35.1,-60.0,-45.0,true,calibrated
2950,-32.2,-60.0,-45.0,true,calibrated
2960,-32.4,-60.0,-45.0,true,calibrated
2970,-32.5,-60.0,-45.0,true,calibrated
2980,-33.6,-60.0,-45.0,true,calibrated
2990,-34.3,-60.0,-45.0,true,calibrated
3000,-34.4,-60.0,-45.0,true,calibrated
3010,-35.1,-60.0,-45.0,true,calibrated
3020,-34.5,-60.0,-45.0,true,calibrated
3030,-34.4,-60.0,-45.0,true,calibrated
3040,-35.1,-60.0,-45.0,true,calibrated
3050,-36.0,-60.0,-45.0,true,calibrated
3060,-34.3,-60.0,-45.0,true,calibrated
3070,-34.2,-60.0,-45.0,true,calibrated
3080,-35.1,-60.0,-45.0,true,calibrated
