timestamp_ms,rms_db,noise_floor_db,threshold_db,is_voice_active,calibration_state
3830,-17.4,-60.0,-40.0,true,fallback
3840,-17.4,-60.0,-40.0,true,fallback
3850,-17.2,-60.0,-40.0,true,fallback
3860,-17.5,-60.0,-40.0,true,fallback
3870,-17.4,-60.0,-40.0,true,fallback
3880,-17.8,-60.0,-40.0,true,fallback
3890,-18.1,-60.0,-40.0,true,fallback
3900,-18.0,-60.0,-40.0,true,fallback
3910,-18.1,-60.0,-40.0,true,fallback
3920,-18.7,-60.0,-40.0,true,fallback
3930,-18.9,-60.0,-40.0,true,fallback
3940,-20.1,-60.0,-40.0,true,fallback
3950,-19.2,-60.0,-40.0,true,fallback
3960,-19.4,-60.0,-40.0,true,fallback
3970,-20.8,-60.0,-40.0,true,fallback
3980,-21.9,-60.0,-40.0,true,fallback
3990,-21.8,-60.0,-40.0,true,fallback
4000,-21.9,-60.0,-40.0,true,fallback
4010,-23.0,-60.0,-40.0,true,fallback
4020,-23.6,-60.0,-40.0,true,fallback
4030,-22.5,-60.0,-40.0,true,fallback
4040,-22.1,-60.0,-40.0,true,fallback
4050,-22.8,-60.0,-40.0,true,fallback
4060,-22.1,-60.0,-40.0,true,fallback
4070,-20.8,-60.0,-40.0,true,fallback
4080,-21.4,-60.0,-40.0,true,fallback
4090,-21.1,-60.0,-40.0,true,fallback
4100,-21.9,-60.0,-40.0,true,fallback
4110,-21.5,-60.0,-40.0,true,fallback
4120,-21.9,-60.0,-40.0,true,fallback
4130,-22.8,-60.0,-40.0,true,fallback
4140,-23.1,-60.0,-40.0,true,fallback
4150,-23.3,-60.0,-40.0,true,fallback
4160,-23.2,-60.0,-40.0,true,fallback
4170,-23.6,-60.0,-40.0,true,fallback
4180,-23.9,-60.0,-40.0,true,fallback
4190,-24.2,-60.0,-40.0,true,fallback
4200,-24.5,-60.0,-40.0,true,fallback
4210,-24.9,-60.0,-40.0,true,fallback
4220,-25.1,-60.0,-40.0,true,fallback
4230,-24.0,-60.0,-40.0,true,fallback
4240,-24.8,-60.0,-40.0,true,fallback
4250,-25.1,-60.0,-40.0,true,fallback
4260,-25.4,-60.0,-40.0,true,fallback
4270,-22.0,-60.0,-40.0,true,fallback
4280,-21.5,-60.0,-40.0,true,fallback
4290,-21.3,-60.0,-40.0,true,fallback
4300,-21.9,-60.0,-40.0,true,fallback
4310,-20.5,-60.0,-40.0,true,fallback
4320,-20.1,-60.0,-40.0,true,fallback
4330,-21.4,-60.0,-40.0,true,fallback
4340,-21.3,-60.0,-40.0,true,fallback
4350,-24.4,-60.0,-40.0,true,fallback
4360,-23.7,-60.0,-40.0,true,fallback
4370,-23.2,-60.0,-40.0,true,fallback
4380,-26.5,-60.0,-40.0,true,fallback
4390,-34.5,-60.0,-40.0,true,fallback
4400,-44.1,-60.0,-40.0,true,fallback
4410,-52.0,-60.0,-40.0,true,fallback
4420,-55.0,-60.0,-40.0,true,fallback
4430,-56.8,-60.0,-40.0,true,fallback
4440,-31.3,-60.0,-40.0,true,fallback
4450,-33.2,-60.0,-40.0,true,fallback
4460,-40.1,-60.0,-40.0,true,fallback
4470,-40.9,-60.0,-40.0,true,fallback
4480,-46.4,-60.0,-40.0,true,fallback
4490,-44.7,-60.0,-40.0,true,fallback
4500,-42.3,-60.0,-40.0,true,fallback
4510,-32.2,-60.0,-40.0,true,fallback
4520,-22.7,-60.0,-40.0,true,fallback
4530,-18.5,-60.0,-40.0,true,fallback
4540,-19.1,-60.0,-40.0,true,fallback
4550,-18.6,-60.0,-40.0,true,fallback
4560,-19.2,-60.0,-40.0,true,fallback
4570,-19.7,-60.0,-40.0,true,fallback
4580,-20.4,-60.0,-40.0,true,fallback
4590,-19.7,-60.0,-40.0,true,fallback
4600,-20.1,-60.0,-40.0,true,fallback
4610,-20.0,-60.0,-40.0,true,fallback
4620,-21.5,-60.0,-40.0,true,fallback
4630,-22.3,-60.0,-40.0,true,fallback
4640,-22.0,-60.0,-40.0,true,fallback
4650,-21.8,-60.0,-40.0,true,fallback
4660,-22.8,-60.0,-40.0,true,fallback
4670,-22.6,-60.0,-40.0,true,fallback
4680,-22.4,-60.0,-40.0,true,fallback
4690,-22.9,-60.0,-40.0,true,fallback
4700,-24.5,-60.0,-40.0,true,fallback
4710,-26.3,-60.0,-40.0,true,fallback
4720,-25.8,-60.0,-40.0,true,fallback
4730,-26.9,-60.0,-40.0,true,fallback
4740,-30.6,-60.0,-40.0,true,fallback
4750,-32.5,-60.0,-40.0,true,fallback
4760,-36.8,-60.0,-40.0,true,fallback
4770,-45.3,-60.0,-40.0,true,fallback
4780,-46.4,-60.0,-40.0,true,fallback
4790,-46.8,-60.0,-40.0,true,fallback
4800,-43.0,-60.0,-40.0,true,fallback
4810,-42.2,-60.0,-40.0,true,fallback
4820,-41.6,-60.0,-40.0,true,fallback
4830,-43.0,-60.0,-40.0,true,fallback
4840,-46.1,-60.0,-40.0,true,fallback
4850,-50.0,-60.0,-40.0,true,fallback
4860,-52.4,-60.0,-40.0,true,fallback
4870,-52.0,-60.0,-40.0,true,fallback
4880,-43.2,-60.0,-40.0,true,fallback
4890,-27.3,-60.0,-40.0,true,fallback
4900,-23.2,-60.0,-40.0,true,fallback
4910,-20.0,-60.0,-40.0,true,fallback
4920,-20.7,-60.0,-40.0,true,fallback
4930,-21.0,-60.0,-40.0,true,fallback
4940,-20.6,-60.0,-40.0,true,fallback
4950,-21.6,-60.0,-40.0,true,fallback
4960,-20.5,-60.0,-40.0,true,fallback
4970,-19.3,-60.0,-40.0,true,fallback
4980,-18.8,-60.0,-40.0,true,fallback
4990,-19.2,-60.0,-40.0,true,fallback
5000,-19.7,-60.0,-40.0,true,fallback
5010,-18.9,-60.0,-40.0,true,fallback
5020,-18.9,-60.0,-40.0,true,fallback
5030,-18.6,-60.0,-40.0,true,fallback
5040,-19.9,-60.0,-40.0,true,fallback
5050,-20.0,-60.0,-40.0,true,fallback
5060,-19.1,-60.0,-40.0,true,fallback
5070,-19.0,-60.0,-40.0,true,fallback
5080,-19.8,-60.0,-40.0,true,fallback
5090,-20.7,-60.0,-40.0,true,fallback
5100,-20.0,-60.0,-40.0,true,fallback
5110,-20.7,-60.0,-40.0,true,fallback
5120,-21.4,-60.0,-40.0,true,fallback
5130,-22.6,-60.0,-40.0,true,fallback
5140,-22.0,-60.0,-40.0,true,fallback
5150,-22.5,-60.0,-40.0,true,fallback
5160,-22.6,-60.0,-40.0,true,fallback
5170,-24.4,-60.0,-40.0,true,fallback
5180,-23.6,-60.0,-40.0,true,fallback
5190,-23.4,-60.0,-40.0,true,fallback
5200,-24.4,-60.0,-40.0,true,fallback
5210,-23.9,-60.0,-40.0,true,fallback
5220,-22.8,-60.0,-40.0,true,fallback
5230,-22.9,-60.0,-40.0,true,fallback
5240,-22.9,-60.0,-40.0,true,fallback
5250,-22.5,-60.0,-40.0,true,fallback
5260,-22.5,-60.0,-40.0,true,fallback
5270,-23.7,-60.0,-40.0,true,fallback
5280,-22.9,-60.0,-40.0,true,fallback
5290,-25.0,-60.0,-40.0,true,fallback
5300,-25.1,-60.0,-40.0,true,fallback
5310,-26.9,-60.0,-40.0,true,fallback
5320,-27.4,-60.0,-40.0,true,fallback
5330,-26.9,-60.0,-40.0,true,fallback
5340,-28.7,-60.0,-40.0,true,fallback
5350,-25.7,-60.0,-40.0,true,fallback
5360,-30.1,-60.0,-40.0,true,fallback
5370,-28.6,-60.0,-40.0,true,fallback
5380,-28.8,-60.0,-40.0,true,fallback
5390,-29.6,-60.0,-40.0,true,fallback
5400,-31.4,-60.0,-40.0,true,fallback
5410,-34.4,-60.0,-40.0,true,fallback
5420,-37.1,-60.0,-40.0,true,fallback
5430,-39.3,-60.0,-40.0,true,fallback
5440,-45.8,-60.0,-40.0,true,fallback
5450,-52.8,-60.0,-40.0,true,fallback
5460,-56.5,-60.0,-40.0,true,fallback
5470,-56.8,-60.0,-40.0,true,fallback
5480,-52.1,-60.0,-40.0,true,fallback
5490,-58.4,-60.0,-40.0,true,fallback
5500,-59.5,-60.0,-40.0,true,fallback
5510,-58.7,-60.0,-40.0,true,fallback
5520,-59.4,-60.0,-40.0,true,fallback
5530,-63.1,-60.0,-40.0,true,fallback
5540,-61.8,-60.0,-40.0,true,fallback
5550,-62.5,-60.0,-40.0,true,fallback
5560,-63.1,-60.0,-40.0,true,fallback
5570,-61.8,-60.0,-40.0,true,fallback
5580,-59.8,-60.0,-40.0,true,fallback
5590,-61.5,-60.0,-40.0,true,fallback
5600,-59.7,-60.0,-40.0,true,fallback
5610,-58.8,-60.0,-40.0,true,fallback
5620,-61.3,-60.0,-40.0,true,fallback
5630,-62.3,-60.0,-40.0,false,fallback
5640,-65.3,-60.0,-40.0,false,fallback
5650,-64.1,-60.0,-40.0,false,fallback
5660,-60.7,-60.0,-40.0,false,fallback
5670,-61.6,-60.0,-40.0,false,fallback
5680,-61.2,-60.0,-40.0,false,fallback
5690,-62.9,-60.0,-40.0,false,fallback
5700,-62.2,-60.0,-40.0,false,fallback
5710,-60.4,-60.0,-40.0,false,fallback
5720,-60.0,-60.0,-40.0,false,fallback
5730,-60.7,-60.0,-40.0,false,fallback
5740,-60.5,-60.0,-40.0,false,fallback
5750,-60.6,-60.0,-40.0,false,fallback
5760,-62.4,-60.0,-40.0,false,fallback
